site,N,shannon.di,simpson.di,inv.simpson.di,richness,evenness,city,for_ever_temp,for_ever_taig,for_ever_trop,for_dec_trop,for_dec_temp,for_mix,shrub_trop,shrub_temp,grass_trop,grass_temp,shrub_lich,grass_lich,barren_lich,wetland,cropland,barren,urban,water,ice,mpa_undev,pd_undev,ed_undev,enn_mn_undev,sdhi,for_all,shrub_all,grass_all,veg_woody,veg_all,natural,develop,prop_ndvi_0.5,prop_ndvi_0.6,prop_ndvi_avg,POPDEN2020,med_income,Impervious,city_site,units_lead,pm2.5_count,avg_ptsdf,prox_heavy_traffic,avg_pnpl,avg_rsei,avg_pwdis,diesel_tons_km2,avg_prmp,avg_ozone,LEAD_PCT,PM25_PCT,PTSDF_PCT,TRAFFIC_PCT,PNPL_PCT,TOXIC_PCT,PWDIS_PCT,OZONE_PCT,DIESEL_PCT,PRMP_PCT,EXPOSURE,RISK,BURDEN,BURDEN_SCALED,BURDEN_PERCENTILE
P-WWP,158,1.2212260981580345,0.6113603589168402,2.5730777159348586,7,0.6275860675020924,tawa,0.053873923910025,0,0,0,0.0430435990002777,0.144404332129964,0,0.00194390447098028,0,0.00222160510969175,0,0,0,0.00971952235490142,0.00138850319355735,0,0.743404609830603,0,0,9.19,2.77700638711469,42.7658983615662,101.928795980134,0.578097311715793,0.241321855040267,0.00194390447098028,0.00222160510969175,0.243265759511247,0.245487364620939,0.25520688697584,0.74479311302416,0.82201713909031,0.635728411338167,0.67607661271167,1124.80737304688,68550.7421875,30.7639217376709,tawa_P-WWP,146.668090820312,0.445561438798904,2.09745788574219,101786.8828125,0.115418270230293,1265.80700683594,4.88962614326738e-5,9.16707992553711,0.406251639127731,55.6429214477539,11,37,35,35,24,20,37,69,30,38,39,13.5,35,5.64516129032258,31
P-SCP2,188,1.1797578391631982,0.6293005885015845,2.6976034193252945,7,0.6062755979436866,tawa,0.0439621591541458,0,0,0,0.0511964385086255,0.0322760155815248,0,0.00445186421814135,0,0,0,0,0,0.00222593210907067,0,0.00139120756816917,0.864496382860323,0,0,4.383,3.09157237370927,46.373585605639,89.7729619034375,0.396716521593527,0.127434613244296,0.00445186421814135,0,0.131886477462437,0.131886477462437,0.135503617139677,0.864496382860323,0.645220830586684,0.51641397495056,0.603709677722362,1460.72155761719,55137.203125,35.6471786499023,tawa_P-SCP2,306.759735107422,0.608240246772766,2.58870410919189,188665.421875,0.213079795241356,1478.04626464844,6.05348795943428e-5,17.0813236236572,1.78223860263824,54.8431205749512,23,69,41,56,43,26,41,61,52,61,52,21,48.6666666666667,7.8494623655914,56
P-MKP2,188,1.1777744596425839,0.6360909913988231,2.747939667236822,6,0.6573284416071792,tawa,0.00388565084651679,0,0,0,0.0019428254232584,0.00360810435747988,0,0,0,0,0,0,0,0,0,0,0.98834304746045,0.00222037191229531,0,3.06,0.308384987818793,3.33055786844296,0,0.069159696281661,0.00943658062725507,0,0,0.00943658062725507,0.00943658062725507,0.00943658062725507,0.98834304746045,0.242124686964545,0.153947541847898,0.359781674818789,1151.49658203125,65988.3671875,69.3052444458008,tawa_P-MKP2,375.81787109375,0.553490579128265,5.09002304077148,231000,0.56921911239624,1697.95031738281,5.92558499192819e-5,33.8298492431641,3.42867040634155,54.0700950622559,30,61,53,70,63,29,40,34,71,71,48.75,27.125,50.5833333333333,8.15860215053764,61
TMF1,26,1.1773699448656585,0.665680473372781,2.9911504424778763,5,0.7315410776455578,sewa,0.0391014975041597,0,0,0,0.252079866888519,0.489462007764836,0,0.0346644481419856,0,0,0,0,0,2.7731558513588e-4,0.0607321131447587,0,0.123682750970605,0,0,29.41,2.77315585135885,37.4376039933444,70.0731971348758,0.594885744384987,0.780643372157515,0.0346644481419856,0,0.815307820299501,0.815307820299501,0.815585135884637,0.184414864115363,0.988272499670576,0.963895111345368,0.854171628122399,45.1375465393066,116052,2.6757972240448,sewa_TMF1,297.000030517578,0.376994639635086,0.0700000002980232,67000,0.150000020861626,2809.18017578125,NA,0.839999973773956,0.25,56.6521224975586,21,6,5,23,33,49,NA,70,6,26,32.75,10.625,28.9166666666667,4.66397849462366,22
P-WBC,488,1.1457275944563394,0.6097067320612739,2.5621758870742153,8,0.5509785062439342,tawa,0.00278706800445931,0,0,0,0.00975473801560758,0.0156075808249721,0,0,0,0.00139353400222965,0,0,0,0,0,0,0.967391304347826,0.00306577480490524,0,1.36285714285714,2.16771955902391,18.5804533630621,180.493720118159,0.153861732366836,0.028149386845039,0,0.00139353400222965,0.028149386845039,0.0295429208472687,0.0295429208472687,0.967391304347826,0.68759066332586,0.471185546617434,0.583752539568411,1816.97033691406,64678.7578125,43.9511833190918,tawa_P-WBC,328.800567626953,0.457469791173935,1.98890578746796,102453.0703125,0.115317523479462,1888.19128417969,4.37265625805594e-5,10.7983999252319,0.294595569372177,55.2278633117676,25,47,34,37,23,36,33,65,35,31,45.75,14.125,39.9166666666667,6.43817204301075,39
G-CLP3,350,1.1297405027874712,0.6095183673469388,2.5609399172136973,7,0.5805717716904502,tawa,0.0255059606321042,0,0,0,0.00194067091766011,0.00304962572775159,0,0,0,0.00388134183532021,0,0,0,0.00332686443027447,0,0,0.962295536456889,0,0,3.06,1.23217201121277,11.8288513076425,449.558446992749,0.160578900887913,0.0304962572775159,0,0.00388134183532021,0.0304962572775159,0.0343775991128362,0.0377044635431106,0.962295536456889,0.454449571522742,0.264601186552406,0.503881892560439,1536.13793945312,56407.65625,52.5802116394043,tawa_G-CLP3,508.200531005859,0.436744540929794,1.32943391799927,121348.5,0.300474256277084,1381.04321289062,NA,14.1710348129272,0.402395099401474,54.3919296264648,48,33,23,41,49,23,NA,37,43,37,34,19.625,35.75,5.76612903225806,35
P-UWT,242,1.1075120153917182,0.6445939485007854,2.8136830979148653,5,0.688135905607397,tawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361613351877608,0.970514603616134,0.0258692628650904,0,1.17,0.309071240921032,2.78164116828929,NA,0.143921922780764,0,0,0,0,0,0.00361613351877608,0.970514603616134,0.0970720126615669,0.0261144816671063,0.265200580279865,2291.3662109375,62460.62109375,77.654899597168,tawa_P-UWT,332.173950195312,0.488122791051865,6.70876598358154,202982.90625,0.704766690731049,2309.98706054688,4.46326266683172e-5,32.8105812072754,3.25052094459534,53.4902153015137,27,58,62,61,70,42,34,30,69,69,49.75,28.5,52.1666666666667,8.41397849462366,64
P-BLP,42,1.106986070358284,0.5442176870748299,2.1940298507462686,7,0.5688783065835263,tawa,0.0355244755244755,0,0,0,0.00531468531468531,0.085034965034965,0,0.0013986013986014,0,0,0,0,0,0.00167832167832168,5.5944055944055e-4,0,0.861538461538461,0.00895104895104895,0,4.61,2.7972027972028,41.7715617715618,87.6678844812631,0.438935627421133,0.125874125874126,0.0013986013986014,0,0.127272727272727,0.127272727272727,0.128951048951049,0.862097902097902,0.581751054852321,0.410337552742616,0.539703698175439,1538.92529296875,60285.33203125,48.6904983520508,tawa_P-BLP,77.8189849853516,0.447197616100311,1.50571441650391,98904.296875,0.137524455785751,1681.01196289062,7.82310235081241e-6,8.47578048706055,0.377753078937531,55.6214866638184,6,39,26,34,32,28,18,68,28,35,40.75,12.375,35.4166666666667,5.71236559139785,33
BRF1,7,1.0789922078775833,0.653061224489796,2.882352941176471,4,0.7783283537314115,sewa,0.00726866088901314,0,0,0,0.0162147050601062,0.00922560805143975,0,0.0103438635728264,0,0.0134190662566396,0,0,0,0.0958904109589041,0.0125803746155997,0.0757618115739447,0.74811294380766,0.0111825552138664,0,6.12,3.72751840462212,56.099151989563,119.115628718017,0.659534712947891,0.0327089740005591,0.0103438635728264,0.0134190662566396,0.0430528375733855,0.0564719038300252,0.228124126362874,0.76069331842326,0.550178029803508,0.421337201635237,0.516446503303058,1120.31274414062,59065.57421875,46.226863861084,sewa_BRF1,404.630401611328,0.448966652154922,5.27032279968262,234674.75,0.331727117300034,10776.34375,0.0540226623415947,22.1714859008789,1.23164892196655,51.1714897155762,34,40,56,71,52,64,55,19,57,56,45,24.75,46.5,7.5,53
DRP2,782,1.055397192282053,0.6226182455635428,2.6498366395410304,6,0.5890283882449638,sewa,0.00695410292072323,0,0,0,0.00305980528511822,0.00278164116828929,0,0,0,0,0,0,0,0,0,0.0169680111265647,0.941307371349096,0.0289290681502086,0,1.20375,2.47256992736826,17.9879462216041,160.061345159392,0.264031684693312,0.0127955493741307,0,0,0.0127955493741307,0.0127955493741307,0.0297635605006954,0.941307371349096,0.492946605141727,0.202373104812129,0.480328032761791,4354.4560546875,118235.390625,59.3070182800293,sewa_DRP2,911.598510742188,0.466822147369385,13.446385383606,122068.125,0.151335477828979,8737.9150390625,4.98075678478926e-5,28.1381950378418,0.948038101196289,47.9612007141113,67,53,71,42,34,61,38,8,65,50,46.75,27.75,49.6666666666667,8.01075268817204,59
G-CBP1,366,1.01733793727226,0.5205440592433337,2.08569738112291,6,0.5677871135853745,tawa,0.00389321468298109,0,0,0,0.00723025583982202,0.0158509454949944,0,0.00778642936596218,0,0,0,0,0,0.00444938820912125,0,0,0.960789766407119,0,0,12.69,0.308985292300087,8.89877641824249,0,0.16542605434556,0.0269744160177976,0.00778642936596218,0,0.0347608453837597,0.0347608453837597,0.039210233592881,0.960789766407119,0.517332278898115,0.303281929616449,0.521033096566113,2397.47265625,50224.0078125,50.4276390075684,tawa_G-CBP1,587.589111328125,0.608240246772766,1.56479895114899,118649.421875,0.178760036826134,2027.71643066406,NA,10.187313079834,0.166952699422836,54.8431205749512,54,68,27,40,40,38,NA,60,32,19,49.5,17.5,44.6666666666667,7.20430107526882,50
HCN1,31,1.0114856011251054,0.5681581685744017,2.3156626506024094,5,0.628471339783057,sewa,0,0,0,0,0.0144324174299195,0.00943658062725507,0,0.00555092978073827,0,0.00249791840133222,0,0,0,0.0108243130724396,0,0.00749375520399667,0.852900360810436,0.0968637246738829,0,2.715,1.85030992691276,19.0581922472014,137.360679774998,0.512087570660738,0.0238689980571746,0.00555092978073827,0.00249791840133222,0.0294199278379128,0.0319178462392451,0.0502359145156814,0.852900360810436,0.264205669083718,0.162162162162162,0.304928179877132,843.696472167969,61698.06640625,65.3861236572266,sewa_HCN1,378.768341064453,0.590599179267883,10.3587408065796,216355.859375,0.611116945743561,15795.01953125,0.0035276566632092,16.4953022003174,1.39366972446442,50.2934112548828,31,67,67,67,65,67,53,15,50,58,49.75,27.625,51.5833333333333,8.31989247311828,63
DOS1,6,1.0114042647073518,0.6111111111111112,2.571428571428571,4,0.7295739585136225,sewa,0.0499168053244592,0,0,0,0.0257903494176373,0.370493621741542,0,0.0293954520244038,0,0.0183028286189684,0,0,0,0.149750415973378,0.10648918469218,0,0.246256239600666,0.0036051026067665,0,26.11125,2.46502742343009,67.6650027731559,60.8852549156242,0.887477075537887,0.446200776483638,0.0293954520244038,0.0183028286189684,0.475596228508042,0.493899057127011,0.643649473100388,0.352745424292845,0.977185810365291,0.93393116180931,0.819565816953254,508.240600585938,126155.4609375,8.84261417388916,sewa_DOS1,140.527191162109,0.372566968202591,0.0799999982118607,16832.884765625,0.0300590991973877,1092.77941894531,NA,0.752304911613464,0.100000001490116,53.7619857788086,10,5,6,5,1,8,NA,32,5,5,12.5,2.75,10.1666666666667,1.63978494623656,1
G-IP,89,1.004260795807255,0.5552329251357152,2.2483678682940678,6,0.5604886219688412,tawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.276166622726074,0.166359082520432,0.379667036932631,1004.78826904297,56664.47265625,65.0485916137695,tawa_G-IP,566.400939941406,0.494505017995834,4.73277187347412,193194.796875,0.801757395267487,3622.73120117188,9.17967554414645e-6,22.3684864044189,1.51410579681396,54.423583984375,52,60,52,58,72,51,19,40,58,59,52.25,29.375,54.4166666666667,8.77688172043011,67
IRP1,511,0.9919775463834115,0.5781074674193191,2.370271864929878,5,0.6163503038667413,sewa,0.0169256381798002,0,0,0,0.00221975582685905,0.0346836847946726,0,0.0013873473917869,0,0,0,0,0,0.00499445061043285,0,0.00471698113207547,0.907047724750278,0.0280244173140955,0,2.6325,2.46639536317672,26.267110617832,80.6705851807515,0.366213899034523,0.0538290788013319,0.0013873473917869,0,0.0552164261931188,0.0552164261931188,0.0649278579356271,0.907047724750278,0.777939042089985,0.508642301095131,0.5995804710262,2392.12036132812,131548.046875,42.1786499023438,sewa_IRP1,502.174499511719,0.450740844011307,1.02703893184662,85297.265625,0.0732424408197403,3786.73120117188,3.76666466763709e-5,4.51454877853394,0.135660201311111,47.1795845031738,47,43,19,27,15,52,31,7,17,15,29.75,12,27.8333333333333,4.48924731182796,19
JBP1,137,0.9907412712691765,0.47972720976077565,1.9220686123911928,7,0.5091402970225294,sewa,0.0152608213096559,0,0,0,0.0882352941176471,0.0357935627081021,0,0.00499445061043285,0,0.00166481687014428,0,0,0,0.0815760266370699,0.00554938956714761,0.0013873473917869,0.729467258601554,0.0360710321864595,0,4.640625,4.93279072635343,68.1650018497965,87.4730697086622,0.716277208081371,0.139289678135405,0.00499445061043285,0.00166481687014428,0.144284128745838,0.145948945615982,0.228912319644839,0.735016648168701,0.855842785544711,0.657214455288842,0.662095095062286,1637.70617675781,134804.484375,30.1078224182129,sewa_JBP1,435.225891113281,0.436911106109619,1.74630010128021,209990.46875,0.0599999986588955,18145.111328125,3.04511631838977e-5,8.50245666503906,0.284368067979813,49.5427093505859,38,34,29,64,13,68,26,11,29,30,35.5,13.75,32.8333333333333,5.29569892473118,28
PHN1,208,0.990527660187082,0.5147466715976332,2.060779270267696,5,0.615449438921826,sewa,0.00556328233657858,0,0,0,0,0,0,0.0386648122392211,0,0,0,0,0,0,0,0.00166898470097357,0.954102920723227,0,0,2.475,1.85442744552619,17.060732498841,91.1339203004914,0.186252453481337,0.00556328233657858,0.0386648122392211,0,0.0442280945757997,0.0442280945757997,0.0458970792767733,0.954102920723227,0.497694030834102,0.168533403610489,0.501300648690283,4215.4912109375,111462.4375,61.7296104431152,sewa_PHN1,857.042541503906,0.444061040878296,8.24829959869385,88047.4609375,0.103112496435642,5936.1103515625,1.93612831935752e-5,20.8353939056396,0.970369040966034,48.8975410461426,65,36,64,29,21,58,23,10,55,51,39.75,25.125,43.25,6.9758064516129,47
G-TNC1,745,0.9654629391662138,0.44546461871086884,1.8033114454758414,9,0.43940111954176386,tawa,0.0370061213132999,0,0,0,0,0.00500834724540901,0,0,0,0.00194769059543684,0,0,0,0.00417362270450751,0,0.00166944908180301,0.950194769059544,0,0,5.37,0.927471712112781,14.4685587089594,270.880074906351,0.197941357927201,0.042014468558709,0,0.00194769059543684,0.042014468558709,0.0439621591541458,0.0498052309404563,0.950194769059544,0.394962415930371,0.278649610971911,0.46306651919097,1538.07104492188,51703.21484375,58.9044036865234,tawa_G-TNC1,621.366943359375,0.439851135015488,2.29667091369629,135471.671875,0.42327031493187,1646.5146484375,1.10000000219657e-8,15.626371383667,0.694644570350647,54.3919258117676,57,35,37,45,57,27,2,36,45,44,35.75,24.375,40.0833333333333,6.46505376344086,40
B-TP,93,0.9355618561597459,0.4899988437969708,1.960779868510542,6,0.5221470137187636,tawa,0.0246947835738069,0,0,0,0.0271920088790233,0.0221975582685905,0,0,0,0,0,0,0,0,0,0.0330188679245283,0.38873473917869,0,0,8.685,1.23319768158836,27.5619681834998,61.7705098312484,0.95184288473616,0.0740843507214206,0,0,0.0740843507214206,0.0740843507214206,0.107103218645949,0.38873473917869,0.332630191166777,0.188398154251813,0.240234441073352,1109.68823242188,83733.1953125,19.2890548706055,tawa_B-TP,292.051727294922,0.401354283094406,0.179999992251396,86991.640625,0.169998183846474,880.153076171875,2.63999993421749e-7,12.1992015838623,0.200029149651527,55.1841239929199,20,12,10,28,38,5,9,64,40,22,30.25,11.25,27.6666666666667,4.46236559139785,18
G-KP1,40,0.9352649419016507,0.5275,2.1164021164021163,5,0.5811127814723613,tawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.233641160949868,0.0507915567282322,0.425164714314309,2005.31677246094,75941.5390625,62.2908210754395,tawa_G-KP1,498.831390380859,0.418147355318069,1.09033143520355,90453.4609375,0.197648614645004,1133.50427246094,NA,8.4035816192627,0.191570580005646,54.6106338500977,46,23,21,30,41,9,NA,46,26,21,26,16.125,28.0833333333333,4.52956989247312,20
P-RT,83,0.9321458734307512,0.5251850776600379,2.1060837664322842,5,0.579174795268108,tawa,0,0,0,0,0.0117416829745597,0.00838691641039978,0,0,0,0.00167738328207996,0,0,0,0.0120212468549063,0.088621750069891,0.00223651104277327,0.847917249091417,0.0273972602739726,0,1.935,1.86375920231106,13.3258782965241,202.525179859257,0.573023897433204,0.0201285993849595,0,0.00167738328207996,0.0201285993849595,0.0218059826670394,0.036063740564719,0.936538999161308,0.393459915611814,0.204905063291139,0.422282432967713,841.888061523438,65154.90234375,58.1634292602539,tawa_P-RT,352.390533447266,0.445954859256744,4.18606376647949,98766.8359375,0.0899999961256981,1427.6357421875,2.1284876856952e-4,10.5133934020996,0.803740620613098,55.0323066711426,28,38,51,33,17,25,44,62,33,48,39.5,18,38.3333333333333,6.18279569892473,37
TCC1,32,0.9162607129048043,0.537109375,2.160337552742616,4,0.6609423933345737,sewa,0.00471305794288883,0,0,0,0.021624618796784,0.0779040754089271,0,0,0,0.00471305794288883,0,0,0,0,0.00582201275298032,5.5447740504574e-4,0.884668699750485,0,0,3.95,2.77238702522872,29.7569540707883,105.341816631183,0.380576553156932,0.1042417521486,0,0.00471305794288883,0.1042417521486,0.108954810091489,0.109509287496535,0.890490712503465,0.658932102834542,0.379696769940672,0.585335786907333,2001.05615234375,83163.5078125,44.2534637451172,sewa_TCC1,164.920318603516,0.422573685646057,3.36676144599915,122758.921875,0.312171965837479,4344.30126953125,0.00216043926775455,12.094988822937,0.651664614677429,53.773567199707,14,26,47,43,50,54,50,33,39,43,38,19.25,38.1666666666667,6.15591397849462,36
P-OV1,69,0.9134812918422195,0.43394244906532253,1.7666048237476812,6,0.5098236161329038,tawa,0.149875104079933,0,0,0,0.0152650568970303,0.28864834859839,0,0.0824313072439634,0,0.0338606716625035,0,0,0,0.111573688592839,0.231473771856786,0,0.086872051068554,0,0,18.42,3.70061985382552,75.5851605143862,65.5901699437495,0.812201336214067,0.453788509575354,0.0824313072439634,0.0338606716625035,0.536219816819317,0.570080488481821,0.68165417707466,0.31834582292534,0.969141500725307,0.92113939074245,0.807126899832128,14.4591150283813,68914.484375,1.92624938488007,tawa_P-OV1,288.067657470703,0.29457825422287,0.042827632278204,13317.3076171875,0.042827632278204,42.7952499389648,2.07378914041101e-8,0.222414538264275,0.042827632278204,58.6349792480469,19,4,2,4,6,1,5,73,3,2,20.25,3.625,15.9166666666667,2.56720430107527,5
SVP1,21,0.8324075743474854,0.526077097505669,2.1100478468899526,4,0.6004551397547642,sewa,0.00749167591564928,0,0,0,0.0785238623751387,0.00887902330743618,0,0.0105438401775805,0,0.00527192008879023,0,0,0,0.0480022197558269,0.277469478357381,0,0.563817980022198,0,0,7.35428571428571,2.15809594277963,42.8227894931558,174.092120325269,0.970945227683147,0.0948945615982242,0.0105438401775805,0.00527192008879023,0.105438401775805,0.110710321864595,0.158712541620422,0.841287458379578,0.800844104457927,0.718543919810076,0.688744390497843,165.687530517578,156339.53125,24.3085651397705,sewa_SVP1,59.0307579040527,0.425449162721634,3.68738079071045,141925.578125,0.0550398677587509,2970.31860351562,7.89621424246434e-7,11.6246871948242,1.18197548389435,51.3523216247559,5,28,48,47,12,50,15,20,38,54,34,14.875,32.5833333333333,5.25537634408602,27
BGP1,260,0.8182128896268901,0.3726331360946745,1.5939636878094787,6,0.45665330848197017,sewa,0,0,0,0,0,0,0,0.00363331470095025,0,0,0,0,0,0,0.00558971492453885,0.00251537171604248,0.988261598658469,0,0,0.495,1.24215887211974,4.65809577044904,496.416847772038,0.0719682596383672,0,0.00363331470095025,0,0.00363331470095025,0.00363331470095025,0.00614868641699273,0.993851313583007,0.654363300817295,0.294621671500132,0.53296147786643,3211.52905273438,145577.15625,53.5740013122559,sewa_BGP1,1216.28515625,0.449933677911758,3.222980260849,103760.0078125,0.0901646688580513,6233.92236328125,2.00530939764576e-5,7.49799251556396,0.147402912378311,47.1617393493652,73,42,46,39,18,59,24,5,24,17,32.5,19.25,34.5,5.56451612903226,30
