site,N,shannon.di,simpson.di,inv.simpson.di,richness,evenness,city,for_ever_temp,for_ever_taig,for_ever_trop,for_dec_trop,for_dec_temp,for_mix,shrub_trop,shrub_temp,grass_trop,grass_temp,shrub_lich,grass_lich,barren_lich,wetland,cropland,barren,urban,water,ice,mpa_undev,pd_undev,ed_undev,enn_mn_undev,sdhi,for_all,shrub_all,grass_all,veg_woody,veg_all,natural,develop,prop_ndvi_0.5,prop_ndvi_0.6,prop_ndvi_avg,POPDEN2020,med_income,Impervious,city_site,units_lead,pm2.5_count,avg_ptsdf,prox_heavy_traffic,avg_pnpl,avg_rsei,avg_pwdis,diesel_tons_km2,avg_prmp,avg_ozone,LEAD_PCT,PM25_PCT,PTSDF_PCT,TRAFFIC_PCT,PNPL_PCT,TOXIC_PCT,PWDIS_PCT,OZONE_PCT,DIESEL_PCT,PRMP_PCT,EXPOSURE,RISK,BURDEN,BURDEN_SCALED,BURDEN_PERCENTILE
TMP1,29,0.8167753243474006,0.530321046373365,2.1291139240506327,4,0.5891788549782347,sewa,0,0,0,0,0.0525876460767947,0,0,0,0,0.00333889816360601,0,0,0,0.00890372843628269,0,0.00751252086811352,0.765720645520312,0.161936560934891,0,2.6,2.78241513633834,20.3116304952699,121.054544367288,0.689210274789738,0.0525876460767947,0,0.00333889816360601,0.0525876460767947,0.0559265442404007,0.0723427935447969,0.765720645520312,0.231387534589537,0.184741072605086,0.256631297979666,601.125,90758.0546875,61.5197715759277,sewa_TMP1,649.541931152344,0.618502259254456,10.5675497055054,177338,1.44930899143219,102787.578125,0.0017424087272957,77.1113052368164,2.62782454490662,50.5100021362305,60,74,68,53,74,74,49,16,74,66,59.5,33.5,62,10,74
P-JCP,27,0.7743112444987517,0.44993141289437577,1.817955112219451,4,0.5585474962714554,tawa,0.00554785020804438,0,0,0,0.0244105409153953,0.0163661581137309,0,0,0,0,0,0,0,0,0,0,0.953675450762829,0,0,7.515,0.61642780089382,14.8867313915858,134.164078649987,0.187547475254437,0.0463245492371706,0,0,0.0463245492371706,0.0463245492371706,0.0463245492371706,0.953675450762829,0.386441572144553,0.161698760221577,0.493610657243521,2232.93505859375,83236.4296875,55.8121910095215,tawa_P-JCP,634.412841796875,0.402061611413956,1.0671272277832,48109.97265625,0.159438356757164,1288.61511230469,NA,5.96436977386475,0.160521924495697,54.8103294372559,59,13,20,13,37,21,NA,57,21,18,28,16.75,29.8333333333333,4.81182795698925,23
G-SERA,236,0.7622410054441767,0.4378411376041368,1.7788565953369533,5,0.4736069652363103,tawa,0.00418994413407821,0,0,0,0,0.00893854748603352,0,0,0,0.00391061452513967,0,0,0,0,0.0111731843575419,0,0.971787709497207,0,0,2.745,0.620732464307883,5.77281191806332,240,0.147412885754317,0.0131284916201117,0,0.00391061452513967,0.0131284916201117,0.0170391061452514,0.0170391061452514,0.982960893854749,0.251943602582685,0.137699301620767,0.383892599934988,1671.48645019531,54134.1015625,62.9800224304199,tawa_G-SERA,396.326629638672,0.470816373825073,2.36002206802368,161581.40625,0.526777803897858,2161.30004882812,1.10000009101441e-8,15.5524253845215,0.579131722450256,54.5822982788086,33,54,39,52,60,40,4,45,44,42,45.75,21.75,45,7.25806451612903,51
G-WLP1,142,0.7552912721175449,0.4829398928783971,1.934011126031076,5,0.4692888531346007,tawa,0.0185801442041043,0,0,0,0.00221852468108708,0.00194120909595119,0,0,0,0,0,0,0,0.00970604547975596,0,0,0.967554076539102,0,0,2.6325,1.23251371171504,10.7228692919209,167.936717991775,0.143144248557497,0.0227398779811425,0,0,0.0227398779811425,0.0227398779811425,0.0324459234608985,0.967554076539102,0.293023869181063,0.178557299221944,0.394618919023472,2490.78002929688,45439.90234375,64.9634094238281,tawa_G-WLP1,254.996734619141,0.455983400344849,1.8938285112381,181321.890625,0.229666352272034,994.98388671875,NA,19.7520904541016,0.228734329342842,54.7617721557617,17,45,31,54,44,6,NA,50,54,24,38.75,14.5,35.5,5.7258064516129,34
RWP1,134,0.7253778679320653,0.35263978614390734,1.544735030970406,7,0.3727704839219923,sewa,0.358590063835693,0,0,0,0.0566194837635304,0.331112961421038,0,0.00444074382459062,0,0.00388565084651679,0,0,0,0.080488481820705,0,0,0.164862614487927,0,0,67.7025,1.23353995127517,18.7806457581645,60,0.447645948305346,0.746322509020261,0.00444074382459062,0.00388565084651679,0.750763252844852,0.754648903691368,0.835137385512073,0.164862614487927,0.954119973632169,0.935266974291365,0.837658462914575,150.305770874023,110551.0625,5.94601106643677,sewa_RWP1,33.2607307434082,0.388611227273941,0.325540512800217,31236.001953125,0.0399999991059303,1392.998046875,2.96507892016962e-7,2.83782172203064,0.131086364388466,52.3770713806152,1,10,12,8,5,24,11,26,15,13,18.75,3.875,15.0833333333333,2.43279569892473,4
LWP2,57,0.7185820163130562,0.3921206525084642,1.6450632911392407,5,0.4464801100815867,sewa,0.0225438352351795,0,0,0,0.00222655162816588,0.0100194823267465,0,0.0514890064013359,0,0,0,0,0,0.00361814639576955,0.0155858613971611,0.00667965488449764,0.760367381018647,0.127470080712497,0,2.83909090909091,3.40167609858676,39.1501994619167,104.54967192121,0.761476538693267,0.0347898691900918,0.0514890064013359,0,0.0862788755914278,0.0862788755914278,0.096576676871695,0.775953242415808,0.490705339485827,0.270665787738958,0.468231997054086,3207.26416015625,119529.4296875,47.3494758605957,sewa_LWP2,829.928588867188,0.45876532793045,8.62626552581787,161416.890625,0.104161031544209,5886.00048828125,1.68681781360647e-5,29.9912567138672,0.510938048362732,46.7134284973145,63,50,65,51,22,57,22,2,66,41,43.75,23.875,45.0833333333333,7.2715053763440896,52
P-MCP,286,0.7178961877938042,0.40610787813585014,1.683807484869694,4,0.5178526350016066,tawa,0.00527045769764216,0,0,0,0,0,0,0.00360610263522885,0,0,0,0,0,5.5478502080443e-4,0,0.0013869625520111,0.931484049930652,0.0194174757281553,0,0.8775,1.23285560178764,5.36292186777624,382.063658303758,0.316519437380385,0.00527045769764216,0.00360610263522885,0,0.00887656033287101,0.00887656033287101,0.0108183079056865,0.931484049930652,0.0947923533289387,0.050098879367172,0.243300378080447,3751.208984375,45579.37890625,76.7912139892578,tawa_P-MCP,622.016418457031,0.48784914612770103,6.61827993392944,149535.59375,0.677077293395996,2009.36328125,4.67551908513997e-5,32.9899673461914,3.42342042922974,53.4935989379883,58,57,60,48,69,37,36,31,70,70,48.75,32.125,53.9166666666667,8.69623655913978,65
DWP1,23,0.6915021980540986,0.4045368620037808,1.6793650793650796,4,0.498813395948233,sewa,0,0,0,0,0,0,0,0.00473537604456825,0,0.00139275766016713,0,0,0,0,0,0.00334261838440111,0.928133704735376,0.0623955431754875,0,3.06,0.309501702259362,5.94243268337976,NA,0.286450690283474,0,0.00473537604456825,0.00139275766016713,0.00473537604456825,0.00612813370473538,0.00947075208913649,0.928133704735376,0.13529179291266,0.0599394019233303,0.222804275918018,930.53076171875,58974.82421875,78.0552749633789,sewa_DWP1,383.815063476562,0.590599179267883,17.1782054901123,203994.34375,0.449401527643204,14441.2890625,0.00227422104217112,27.6312503814697,2.80875825881958,50.1496849060059,32,66,74,62,59,66,52,13,64,68,52.25,29.125,54.25,8.75,66
TRN1,13,0.6870920273799715,0.37869822485207094,1.6095238095238094,4,0.4956321302677144,sewa,0.0438670019558536,0,0,0,0.0737636211232188,0.347024308466052,0,0.0231908354288907,0,0,0,0,0,0.0335289186923722,0,0,0.477228276054764,0.00139703827884884,0,20.9925,2.48362360684238,91.7388469777405,84.1768894816041,0.701782047827933,0.464654931545124,0.0231908354288907,0,0.487845766974015,0.487845766974015,0.521374685666387,0.477228276054764,0.96123417721519,0.888844936708861,0.779343557938981,109.919250488281,94875.0078125,9.26653003692627,sewa_TRN1,147.000015258789,0.383397102355957,0.0900000035762787,41000,0.430000007152557,1700.31005859375,NA,2.25000023841858,0.25,55.4303436279297,12,8,7,11,58,30,NA,67,13,27,29.5,13,28.3333333333333,4.56989247311828,21
MWP1,395,0.6698325808479823,0.31160390962986695,1.4526520617836824,6,0.3738406813815064,sewa,0,0,0,0,0.00167084377610693,0.0133667502088555,0,0,0,0,0,0,0,0,0.00891116680590365,0.00194931773879142,0.97270955165692,0.00139236981342244,0,2.745,0.618831028187753,5.29100529100529,678.822509939086,0.147363580615223,0.0150375939849624,0,0,0.0150375939849624,0.0150375939849624,0.0169869117237538,0.981620718462824,0.235992089650626,0.132102834541859,0.347996468702707,1261.38916015625,84471.46875,71.2711334228516,sewa_MWP1,457.703979492188,0.617654740810394,15.7420930862427,255325.109375,0.731558263301849,64798.23046875,0.00218713539652526,72.096305847168,3.43148708343506,45.0192375183105,39,73,73,74,71,72,51,1,73,72,54.75,31.875,57.75,9.31451612903226,72
RVP1,612,0.6597799220615346,0.3213561023537955,1.4735268429707846,5,0.40994431469784937,sewa,0.00361915367483296,0,0,0,0.017260579064588,0.0119710467706013,0,0.00584632516703786,0,0,0,0,0,0.00946547884187082,0.00417594654788419,0.00139198218262806,0.937360801781737,0.0089086859688196,0,5.34,0.927988121752042,14.8478099480327,62.3606797749979,0.274463776812554,0.0328507795100223,0.00584632516703786,0,0.0386971046770601,0.0386971046770601,0.049554565701559,0.941536748329621,0.530450830477195,0.237279198523596,0.484490867173421,6025.02001953125,89371.9453125,60.4018630981445,sewa_RVP1,825.08837890625,0.45811727643013,5.1115026473999,190407.9375,0.0938615426421165,4095.90356445312,7.0469477577717e-6,27.614294052124,0.215508133172989,46.9168472290039,62,49,54,57,19,53,17,3,63,23,42,19.75,41.1666666666667,6.63978494623656,43
G-JP,492,0.6194343141402103,0.3389021085332805,1.5126352888244559,6,0.3457128731721349,tawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.347837552742616,0.104166666666667,0.463820879295002,2645.55200195312,83815.203125,59.6759452819824,tawa_G-JP,1001.32403564453,0.431182593107224,2.32011675834656,102115.65625,0.359885811805725,1860.50744628906,NA,11.4721212387085,0.395248234272003,54.3919334411621,69,29,38,36,53,34,NA,39,36,36,34.5,24.5,39.3333333333333,6.34408602150538,38
WDG1,11,0.6001660731596457,0.31404958677685935,1.4578313253012045,4,0.4329283087286118,sewa,0,0,0,0,0.17913769123783,0.0250347705146036,0,0,0,0,0,0,0,0.00166898470097357,0.00556328233657858,0.00556328233657858,0.739082058414465,0.0439499304589708,0,17.1,1.23628496368413,33.9360222531294,153.651247353789,0.718190328050487,0.204172461752434,0,0,0.204172461752434,0.204172461752434,0.211404728789986,0.744645340751043,0.5042194092827,0.394119198312236,0.475482156960799,1065.21337890625,81032.1328125,48.7468643188477,sewa_WDG1,406.666198730469,0.609399795532227,11.2420034408569,150237.453125,0.586072564125061,32010.640625,9.7819615621119e-4,24.1096210479736,2.197589635849,52.1801376342773,35,71,69,49,64,71,46,22,60,63,56,28.875,56.5833333333333,9.12634408602151,71
G-SP,162,0.5498267952483205,0.28204541990550236,1.3928457700881014,4,0.3966161954263117,tawa,0,0,0,0,0,0,0,0.00444074382459062,0,0.0247016375242853,0,0,0,0,0.0413544268665001,0.00555092978073827,0.923952262003886,0,0,2.25,1.54192493909396,17.2078823202886,323.442522779138,0.321428996499989,0,0.00444074382459062,0.0247016375242853,0.00444074382459062,0.0291423813488759,0.0346933111296142,0.965306688870386,0.19280442804428,0.115972588297312,0.353427771170263,2579.30346679688,50860.62890625,65.2118453979492,tawa_G-SP,593.278503417969,0.474477261304855,2.7154393196106,200000,0.633449196815491,2521.01000976562,1.10000000219657e-8,15.8833637237549,0.509427785873413,54.5709762573242,55,55,43,59,68,46,1,44,47,40,48,25.75,49.1666666666667,7.93010752688172,57
G-OTP,301,0.5443372682958134,0.24154258783015636,1.3184655907562903,6,0.3038004138637708,tawa,0.00139314572304263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998606854276957,0,0,0.45,0.309587938453918,0.743011052289403,0,0.0105537671804829,0.00139314572304263,0,0,0.00139314572304263,0.00139314572304263,0.00139314572304263,0.998606854276957,0.204431548404115,0.127934581904511,0.362159219513816,1768.31066894531,53518.640625,68.1248321533203,tawa_G-OTP,552.407531738281,0.457472681999207,2.13337802886963,186417.328125,0.323993682861328,1182.8310546875,NA,16.5126819610596,0.358697980642319,54.7592277526855,51,48,36,55,51,12,NA,49,51,33,40,21.375,40.9166666666667,6.5994623655914,42
G-FP1,564,0.5384031331593607,0.2464601881193097,1.3270698962861598,6,0.3004885099847254,tawa,0.00194120909595119,0,0,0,0,0.0036051026067665,0,0,0,0,0,0,0,0,0,0,0.994453688297282,0,0,0.6,0.924385283786282,2.12608615270845,103.030878498449,0.0343418959132763,0.00554631170271769,0,0,0.00554631170271769,0.00554631170271769,0.00554631170271769,0.994453688297282,0.314914941316102,0.143610708162996,0.448632432607688,2293.82299804688,63875.41015625,59.9904937744141,tawa_G-FP1,924.361877441406,0.435139745473862,3.17654252052307,138523.59375,0.531384408473969,2063.740234375,1.47599994306802e-5,16.3977928161621,0.74531078338623,54.3919296264648,68,31,45,46,61,39,21,38,48,46,39,27.5,44.3333333333333,7.1505376344086,49
LTP1,9,0.5297061990576545,0.345679012345679,1.5283018867924527,3,0.482159360969681,sewa,0,0,0,0,0.0150964495387196,0.00642996924797316,0,0.013139502376293,0,0,0,0,0,0.0120212468549063,0.00251607492311993,0.00335476656415991,0.932625104836455,0.0148168856583729,0,2.685,1.86375920231106,14.5373217780263,213.360256007139,0.29239011923539,0.0215264187866928,0.013139502376293,0,0.0346659211629858,0.0346659211629858,0.050041934582052,0.935141179759575,0.456043231843944,0.214841175695268,0.457082776052088,3254.85913085938,109735.8125,61.2742919921875,sewa_LTP1,714.459106445312,0.433680832386017,6.94327354431152,49303.7421875,0.126274555921555,9034.18359375,3.15569777740166e-5,15.78759765625,1.23337316513062,50.2606964111328,61,30,63,14,31,62,27,14,46,57,38,26.5,43,6.93548387096774,46
P-LCC,94,0.5110287514547215,0.23268447261204162,1.303244837758112,5,0.3175200158431995,tawa,0.00222407561857103,0,0,0,0.0394773422296358,0.018348623853211,0,0.0252988601612455,0,0.010286349735891,0,0,0,0.0108423686405338,0.0642201834862385,0,0.79427300528218,0.0350291909924937,0,2.8725,3.70679269761839,43.2768047446947,103.874441191211,0.715149521973098,0.0600500417014178,0.0252988601612455,0.010286349735891,0.0853489018626633,0.0956352515985543,0.106477620239088,0.858493188768418,0.570166183065154,0.435373252439989,0.547250189398045,785.470642089844,71365.0546875,39.4885215759277,tawa_P-LCC,331.553253173828,0.581049025058746,3.76707291603088,221882.171875,0.24142861366272,1718.23034667969,7.42125994293019e-5,30.4342269897461,2.52501773834229,54.4378318786621,26,63,50,68,45,31,42,42,67,65,50.75,23.25,49.3333333333333,7.95698924731183,58
MGP1,71,0.4964990594637003,0.24876016663360456,1.3311328228148933,5,0.3084922106207871,sewa,0.00195476123987713,0,0,0,0,0.00502652890254119,0,0.00390952247975426,0,0.00726054174811505,0,0,0,0,0.0801452108349623,0.00865679977659872,0.426137950293214,0.466908684724937,0,1.728,1.55139780942629,15.4519221818859,375.173068960293,1.01839979877466,0.00698129014241832,0.00390952247975426,0.00726054174811505,0.0108908126221726,0.0181513543702876,0.0268081541468864,0.506283161128177,0.354647330257086,0.256954515491101,0.295900378001025,411.950897216797,87185.8125,20.1097774505615,sewa_MGP1,282.753356933594,0.449755549430847,1.11299884319305,69731.9296875,0.0800251364707947,2687.87915039062,3.44363870681264e-5,6.57991886138916,0.120313055813313,47.1751403808594,18,41,22,24,16,48,30,6,22,8,29.25,8,24.8333333333333,4.00537634408602,14
P-UCC,83,0.49166546506801284,0.2020612570764988,1.2532290340185557,6,0.274403720762719,tawa,0.0197606456999722,0,0,0,0.0576120233787921,0.0233787920957417,0,0.021987197328138,0,0.0381296966323407,0,0,0,0.0807124965210131,0.153075424436404,0.00473142220985249,0.572502087392151,0.0281102143055942,0,3.79285714285714,6.49410891548381,73.6617496984878,87.0648565838383,1.05212316783333,0.100751461174506,0.021987197328138,0.0381296966323407,0.122738658502644,0.16086835513498501,0.24631227386585,0.725577511828555,0.741693037974684,0.625395569620253,0.627943521877358,271.770721435547,85166.6015625,23.0533409118652,tawa_P-UCC,422.661315917969,0.581086874008179,2.58398723602295,211801.71875,0.158824577927589,2258.69213867188,5.45794791833032e-5,16.4874706268311,1.15235447883606,54.4381332397461,37,64,40,66,36,41,39,43,49,53,49.25,20.75,46.6666666666667,7.52688172043011,54
G-WP2,276,0.45465907677114825,0.20586536441923975,1.259232320560717,6,0.2537500622039572,tawa,0.0128563443264394,0,0,0,0.00894354387926216,0,0,0.0511458915595305,0,0,0,0,0,0.00810508664058133,0,0,0.901341531581889,0.0176076020122974,0,8.7,0.931619154089808,23.1041550214272,206.433169770932,0.368402613791035,0.0217998882057015,0.0511458915595305,0,0.072945779765232,0.072945779765232,0.0810508664058133,0.901341531581889,0.432396781427252,0.254320010552698,0.481270807385861,1565.41174316406,60150.65234375,52.4127922058105,tawa_G-WP2,532.73974609375,0.558541238307953,1.97591626644135,200000,0.287159442901611,1162.81689453125,1.10000000219657e-8,12.8251132965088,0.264510303735733,54.8134460449219,49,62,33,60,48,10,3,58,41,28,42.75,19.75,41.6666666666667,6.72043010752688,45
MSR1,173,0.4504538282564128,0.24197266864913636,1.319213646581743,5,0.27988269990182485,sewa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138773244518457,0,0.998612267554815,0,0,0,0,0,0,0.0105181654328358,0,0,0,0,0,0,1,0.28558249868213,0.117422245651028,0.409976961369342,2159.53466796875,78423.8203125,63.8536148071289,sewa_MSR1,460.897857666016,0.608748614788055,14.8145694732666,241070.03125,0.414546281099319,31055.521484375,6.9454126060009e-4,30.5758380889893,3.44046878814697,47.0186233520508,40,70,72,72,56,70,45,4,68,73,53,30.125,55.4166666666667,8.93817204301075,69
P-GW1,239,0.4309654864801313,0.26169009646189667,1.3544447869489957,3,0.3922816911165334,tawa,0,0,0,0,0.00166389351081531,0,0,0,0,0,0,0,0,0.00970604547975596,0,0,0.930393788130893,0.0582362728785358,0,0.9225,1.23251371171504,7.210205213533,333.069758011279,0.283606293130444,0.00166389351081531,0,0,0.00166389351081531,0.00166389351081531,0.0113699389905713,0.930393788130893,0.120152993932999,0.078739118965972,0.197816134919076,356.407592773438,92236.40625,77.2014617919922,tawa_P-GW1,54.7982215881348,0.489999115467072,5.96682024002075,229366.953125,0.614851295948029,2564.59130859375,7.96850508777425e-5,25.6795444488525,4.56250810623169,53.1598777770996,3,59,59,69,66,47,43,29,62,74,49.25,25.25,49.6666666666667,8.01075268817204,60
P-WP,143,0.316251429316789,0.13272042642672,1.1530307301945304,5,0.1964980611389308,tawa,0.00528364849833148,0,0,0,0,0,0,0.00361512791991101,0,0,0,0,0,0,0,0.00194660734149055,0.840656284760845,0,0,1.17,0.92695587690026,5.93251761216166,320.416305603426,0.478192695529747,0.00528364849833148,0.00361512791991101,0,0.00889877641824249,0.00889877641824249,0.010845383759733,0.840656284760845,0.259957794777104,0.127407016618307,0.24333229110864,4567.5498046875,54801.02734375,59.9913787841797,tawa_P-WP,1120.3955078125,0.480819702148438,6.67470836639404,103616.203125,0.631382167339325,2366.2431640625,3.98693628085312e-5,22.69455909729,2.69100499153137,54.1286392211914,72,56,61,38,67,43,32,35,59,67,48.25,33.375,54.4166666666667,8.77688172043011,68
PGP1,37,0.21028341228613337,0.1022644265887509,1.1139137510170871,3,0.19140821057178242,sewa,0,0,0,0,0.137309292649098,0.0252427184466019,0,0,0,0.00332871012482663,0,0,0,0.0496532593619972,0.0013869625520111,0.00748959778085992,0.673231622746186,0.102357836338419,0,5.16857142857143,4.31499460625674,56.3106796116505,90.3270846283276,0.843445992872593,0.1625520110957,0,0.00332871012482663,0.1625520110957,0.165880721220527,0.223023578363384,0.674618585298197,0.622726074347482,0.496308990245188,0.556337393721259,1551.3125,90742.4296875,32.4371681213379,sewa_PGP1,536.419372558594,0.613836705684662,9.15058994293213,151363.625,1.19676470756531,76122.3359375,0.00104272714816034,51.0757904052734,2.32429313659668,52.3134689331055,50,72,66,50,73,73,47,23,72,64,60,31.625,61.0833333333333,9.85215053763441,73
WCP2,1,0,0,1,2,0,sewa,0.0365921787709497,0,0,0,0.117597765363128,0.023463687150838,0,0.00251396648044693,0,0.00363128491620112,0,0,0,0.00167597765363129,0.00223463687150838,0.00865921787709497,0.798603351955307,0.00502793296089385,0,12.51,1.55183116076971,35.7541899441341,101.222889556006,0.538075481771118,0.177653631284916,0.00251396648044693,0.00363128491620112,0.180167597765363,0.183798882681564,0.194134078212291,0.800837988826816,0.516277843679979,0.369315935152234,0.513010250831886,1364.03552246094,54790.89453125,51.4249038696289,sewa_WCP2,612.625427246094,0.585625767707825,13.1953067779541,123758.4140625,0.276528239250183,19582.31640625,0.00115555350203067,25.2269229888916,1.65935790538788,51.8477516174316,56,65,70,44,47,69,48,21,61,60,54,29.125,55.4166666666667,8.93817204301075,70
